,종목명,현재가,거래량,자본금(백만원),자본총계(백만원),영업이익증가율,영업이익(원),매출액영업이익률,EBITDA(백만원),시가총액,배당수익률,부채비율,이자보상비율,결산년월,PBR,PSR,PCR,PER,ROE,PBR_rank,PSR_rank,PCR_rank,PER_rank,DIV_rank,rank_tot
193,대한항공,30550.0,1482218.0,1739104.0,14958125,-38.150001525878906,108918000000.0,1.4299999475479126,2078037.0,106259.0,0.0,660.6300048828125,0.20999999344348907,202012,1.4077043590452494,1.0290699632835922,2.1753061805753346,16.3700008392334,-7.21999979019165,301.0,333.0,97.0,353.0,444.0,1084.0
750,형지엘리트,3465.0,190680.0,15577.0,193595,0.0,-259000000.0,-0.1899999976158142,1794.0,1080.0,0.0,116.6500015258789,0.0,202106,1.7925504397309882,0.7980193459235375,13.17490494296578,0.0,-1.2300000190734863,361.0,276.0,382.0,68.0,444.0,1087.0
252,효성,99000.0,56288.0,105355.0,1829241,-31.31999969482422,138793000000.0,4.989999771118164,241604.0,20860.0,5.050000190734863,76.18000030517578,4.619999885559082,202012,0.8769132653061225,0.6449385354032169,10.790190735694823,13.510000228881836,-2.25,179.0,239.0,348.0,327.0,13.0,1093.0
289,삼영전자,11300.0,70369.0,10000.0,101895,99.4800033569336,9249000000.0,4.610000133514404,16640.0,2260.0,2.2100000381469727,4.679999828338623,1547.5999755859375,202012,0.4508638231656226,1.0091988925605073,16.666666666666668,14.5,2.3399999141693115,24.0,326.0,409.0,335.0,107.5,1094.0
959,만도,62700.0,239148.0,46957.0,4784401,-59.41999816894531,88701000000.0,1.590000033378601,394496.0,29442.0,0.8700000047683716,188.86000061035156,1.9700000286102295,202012,1.6250259174787476,0.47266175661311843,6.573705179282869,12.40999984741211,0.3700000047683716,342.0,179.0,265.0,309.0,255.5,1095.0
728,제주항공,20500.0,206786.0,49759.0,9953379,0.0,-335816000000.0,-89.06999969482422,4294806030.0,10201.0,0.0,438.9800109863281,0.0,202012,9.757258448357925,3.3112582781456954,-5.013450721447787,0.0,-113.11000061035156,522.0,461.0,45.0,68.0,444.0,1096.0
566,덕양산업,3735.0,341955.0,16282.0,299984,0.0,-501000000.0,-0.03999999910593033,21430.0,1216.0,0.0,819.8099975585938,0.0,202012,2.466974900924703,0.08830413504503866,4.086433260393873,124.5,-12.699999809265137,414.0,4.0,164.0,515.0,444.0,1097.0
620,백산,7430.0,247596.0,14000.0,228361,-87.66000366210938,3954000000.0,1.0299999713897705,12592.0,1798.0,1.340000033378601,137.75999450683594,1.1200000047683716,202012,1.27008547008547,0.48006719648510693,7.895855472901169,15.800000190734863,-11.970000267028809,269.0,184.0,300.0,348.0,190.0,1101.0
1457,엘브이엠씨홀딩,3620.0,493352.0,24.0,310211,0.0,-12199000000.0,-4.449999809265137,4656.0,3600.0,0.0,80.58000183105469,0.0,202012,0.8616995953344442,1.4727420667209112,29.672131147540984,0.0,-7.190000057220459,173.0,396.0,469.0,68.0,444.0,1106.0
1115,한화시스템,15650.0,764761.0,944596.0,2519921,8.270000457763672,92863000000.0,5.650000095367432,192558.0,29566.0,1.4600000381469727,160.97000122070312,14.899999618530273,202012,0.852303670624115,0.9465916651545394,7.463042441583214,15.3100004196167,9.350000381469727,167.0,307.0,291.0,342.0,179.0,1107.0
577,부국철강,4415.0,346885.0,10000.0,65652,466.7699890136719,1788000000.0,1.2899999618530273,2040.0,883.0,1.690000057220459,16.709999084472656,6552.02001953125,202012,0.743516335466487,0.5172211808809747,24.12568306010929,13.40999984741211,0.7200000286102295,131.0,203.0,449.0,324.0,149.0,1107.0
1026,두산밥캣,43950.0,249808.0,50124.0,4425939,-17.43000030517578,393864000000.0,9.1899995803833,523889.0,44060.0,2.7300000190734863,70.86000061035156,8.920000076293945,202012,1.0045255074053758,0.9235909721346615,8.239595050618673,11.5600004196167,6.150000095367432,210.0,298.0,312.0,296.0,79.0,1116.0
1269,카카오뱅크,62100.0,2896578.0,2375501.0,257473267,824.5999755859375,122551000000.0,15.239999771118164,165649.0,295037.0,0.0,852.8200073242188,0.0,202012,8.72681281618887,inf,-136.784140969163,0.0,5.079999923706055,520.0,527.0,4.0,68.0,444.0,1119.0
435,진원생명과학,28200.0,550305.0,45211.0,17764328,0.0,-18459000000.0,-44.47999954223633,4294952858.0,12750.0,0.0,38.63999938964844,0.0,202012,13.932806324110672,31.333333333333332,-81.73913043478261,0.0,-30.43000030517578,528.0,515.0,9.0,68.0,444.0,1120.0
457,신성이엔지,2110.0,728690.0,102121.0,900252,156.22000122070312,18509000000.0,3.8399999141693115,29311.0,4305.0,0.0,121.16000366210938,2.4100000858306885,202012,2.091179385530228,0.9361135758651287,11.722222222222221,0.0,-8.770000457763672,389.0,303.0,360.0,68.0,444.0,1120.0
558,인지컨트롤스,15350.0,98025.0,7580.0,292470,0.0,-2884000000.0,-0.6299999952316284,24005.0,2327.0,0.6499999761581421,173.3000030517578,0.0,202012,1.2568574469827234,0.46741778319123023,5.472370766488414,42.630001068115234,-1.7699999809265137,267.0,178.0,217.0,462.0,285.5,1124.0
709,휠라홀딩스,38550.0,762786.0,61674.0,3603005,-27.530000686645508,341077000000.0,10.899999618530273,441544.0,23420.0,0.4699999988079071,102.36000061035156,9.380000114440918,202012,1.5384308404501557,0.6293158332925217,7.677753435570604,9.720000267028809,10.9399995803833,329.0,235.0,297.0,266.0,317.0,1127.0
173,에이프로젠제약,996.0,624490.0,199287.0,311839,0.0,-2605000000.0,-4.880000114440918,4294966623.0,3970.0,0.0,2.8299999237060547,0.0,202012,0.7854889589905363,7.432835820895522,-62.25,55.33000183105469,2.990000009536743,147.0,488.0,14.0,481.0,444.0,1130.0
766,비상교육,8720.0,46983.0,6498.0,65563,0.0,-14856000000.0,-8.609999656677246,983.0,1133.0,1.7200000286102295,34.34000015258789,0.0,202012,0.5786714446877695,0.5538266116227374,32.905660377358494,18.239999771118164,-7.239999771118164,68.0,215.0,478.0,370.0,147.0,1131.0
633,하나투어,80300.0,79199.0,6969.0,21461267,0.0,-114866000000.0,-104.83000183105469,4294913661.0,11193.0,1.2400000095367432,461.20001220703125,0.0,202012,19.1738299904489,35.609756097560975,-53.10846560846561,0.0,-108.93000030517578,531.0,517.0,16.0,68.0,200.0,1132.0
599,롯데관광개발,19000.0,366952.0,34637.0,11925512,0.0,-71384000000.0,-425.67999267578125,4294913884.0,13162.0,0.0,430.04998779296875,0.0,202012,9.060562708631378,32.8719723183391,-25.641025641025642,0.0,-30.43000030517578,521.0,516.0,30.0,68.0,444.0,1135.0
1167,롯데정보통신,37750.0,56201.0,76981.0,800507,-5.75,38750000000.0,4.550000190734863,76398.0,5812.0,1.850000023841858,57.130001068115234,188.94000244140625,202012,1.3773350846468184,0.6546318454548608,6.091657253509763,15.739999771118164,7.429999828338623,298.0,243.0,247.0,347.0,134.0,1135.0
1272,SK바이오팜,99700.0,214051.0,39156.0,138413524,0.0,-239498000000.0,-921.1799926757812,4294738656.0,78078.0,0.0,31.969999313354492,0.0,202012,17.7275960170697,42.44359301830566,-32.34912394548994,0.0,-135.17999267578125,530.0,520.0,24.0,68.0,444.0,1142.0
706,LIG넥스원,48900.0,242818.0,110000.0,1564788,252.02999877929688,63741000000.0,3.9800000190734863,115345.0,10758.0,1.840000033378601,285.95001220703125,3.819999933242798,202012,1.4545346381510456,0.6196540581638472,8.200570182793896,11.390000343322754,8.859999656677246,311.0,231.0,310.0,293.0,136.0,1145.0
736,세원이앤씨,1130.0,1887741.0,72755.0,147907,0.0,-5963000000.0,-5.429999828338623,4294965555.0,1644.0,0.0,90.91000366210938,0.0,202012,0.8996815286624203,1.8991596638655461,31.38888888888889,0.0,-15.319999694824219,188.0,419.0,475.0,68.0,444.0,1150.0
430,아이에스동서,46800.0,97210.0,15446.0,1804069,192.5,209023000000.0,17.40999984741211,261246.0,14458.0,2.130000114440918,160.52999877929688,4.130000114440918,202012,1.247800351943689,1.094660023857975,5.534531693472091,13.34000015258789,10.920000076293945,263.0,345.0,219.0,323.0,116.0,1150.0
586,팬오션,5680.0,4750273.0,534569.0,3035865,7.230000019073486,225212000000.0,9.020000457763672,452877.0,30364.0,0.8799999952316284,66.01000213623047,5.46999979019165,202012,0.99982397465235,0.9907552764695622,6.513761467889908,17.420000076293945,3.25,208.0,322.0,262.0,363.0,252.0,1155.0
29,삼화페인트,10250.0,71879.0,13601.0,264552,33.529998779296875,15020000000.0,2.7200000286102295,31108.0,2788.0,1.4600000381469727,103.30999755859375,2.990000009536743,202012,0.9488983521570079,0.4652535064227679,7.07384403036577,74.80999755859375,2.2899999618530273,203.0,177.0,281.0,496.0,179.0,1157.0
789,한세실업,24900.0,260161.0,20000.0,2209192,-23.59000015258789,64864000000.0,3.819999933242798,102474.0,9960.0,2.0,142.3300018310547,5.96999979019165,202012,2.2180652057723145,0.5705382306440896,7.047834701386924,9.579999923706055,10.970000267028809,397.0,221.0,280.0,262.0,125.5,1160.0
206,방림,2945.0,1538398.0,21157.0,78659,0.0,-1342000000.0,-1.1399999856948853,3544.0,1246.0,1.1799999475479126,23.389999389648438,0.0,202009,0.6312968917470525,0.9709858226178701,23.0078125,13.5,2.619999885559082,83.0,316.0,443.0,326.0,212.0,1168.0
270,한창,1045.0,446878.0,33395.0,129328,0.0,-4694000000.0,-13.100000381469727,4294965835.0,698.0,0.0,212.77999877929688,0.0,202012,1.8528368794326242,0.9895833333333334,16.85483870967742,0.0,-53.90999984741211,368.0,321.0,411.0,68.0,444.0,1168.0
1215,한일시멘트,21000.0,939251.0,34630.0,1568234,125.2699966430664,132795000000.0,13.630000114440918,182166.0,14545.0,2.4200000762939453,76.66999816894531,10.149999618530273,202012,1.0781947938594239,1.1893973719981876,7.092198581560283,12.069999694824219,8.6899995803833,228.0,358.0,283.0,302.0,96.5,1171.0
272,녹십자홀딩스,28050.0,77084.0,25321.0,1980980,5.96999979019165,70732000000.0,4.110000133514404,123563.0,13191.0,1.7799999713897705,93.68000030517578,2.9100000858306885,202012,1.5017667844522968,0.7828853721845432,10.28980190755686,8.649999618530273,19.729999542236328,319.0,272.0,340.0,243.0,142.5,1174.0
694,금호타이어,5250.0,324418.0,1436301.0,1948209,0.0,-4470000000.0,-0.20999999344348907,236892.0,15081.0,0.0,229.41000366210938,0.0,202012,1.2918307086614174,0.6196883852691218,4.324546952224052,70.94000244140625,-6.739999771118164,273.0,232.0,177.0,494.0,444.0,1176.0
277,모나미,4395.0,46324.0,18897.0,78661,-98.08999633789062,40000000.0,0.029999999329447746,6433.0,831.0,1.590000033378601,117.93000030517578,0.009999999776482582,202012,0.946586258884342,0.6263360410431809,11.126582278481013,21.43000030517578,0.09000000357627869,200.0,234.0,351.0,391.0,163.0,1176.0
530,한국카본,11500.0,469206.0,21980.0,656715,199.47999572753906,75727000000.0,18.389999389648438,84205.0,5055.0,1.559999942779541,25.700000762939453,197.4199981689453,202012,1.299141436963398,1.247423798676646,6.046267087276551,11.289999961853027,16.549999237060547,275.0,366.0,244.0,292.0,168.0,1177.0
645,유니온머티리얼,3250.0,917993.0,21000.0,226918,-97.5,94000000.0,0.10000000149011612,5078.0,1365.0,0.6100000143051147,121.7699966430664,0.07999999821186066,202012,1.6624040920716112,1.2631169840652934,14.192139737991265,0.0,-1.590000033378601,348.0,368.0,393.0,68.0,290.0,1177.0
488,태경비케이,5210.0,176198.0,13791.0,145742,179.05999755859375,10798000000.0,6.53000020980835,20311.0,1437.0,1.909999966621399,41.75,14.6899995803833,202012,1.0142106287716566,0.8423605497170574,8.040123456790123,18.8700008392334,3.4200000762939453,214.0,284.0,304.0,375.0,130.0,1177.0
1371,한컴라이프케어,7660.0,97571.0,5534.0,791769,323.70001220703125,38717000000.0,25.5,45253.0,2120.0,0.0,343.2300109863281,5.619999885559082,202012,3.734763529985373,inf,2.5423166279455693,0.0,0.0,482.0,527.0,109.0,68.0,444.0,1186.0
219,롯데정밀화학,80900.0,217945.0,129000.0,2466757,-26.59000015258789,139232000000.0,11.020000457763672,245815.0,20872.0,1.850000023841858,13.630000114440918,140.94000244140625,202012,1.1818500555133524,1.5058446876628695,8.156886469046178,8.510000228881836,12.649999618530273,250.0,399.0,308.0,237.5,134.0,1194.5
203,IHQ,1725.0,4295916.0,73117.0,522469,0.0,-16226000000.0,-20.020000457763672,28421.0,2523.0,0.0,23.309999465942383,0.0,202012,2.070828331332533,3.549382716049383,6.955645161290323,0.0,-14.319999694824219,387.0,464.0,276.0,68.0,444.0,1195.0
808,락앤락,10050.0,104067.0,27500.0,422011,18.969999313354492,28927000000.0,5.760000228881836,65216.0,5327.0,0.0,17.709999084472656,25.610000610351562,202012,0.7922118871196595,1.0033945686900958,7.042747021723896,34.29999923706055,1.7400000095367432,152.0,325.0,278.0,441.0,444.0,1196.0
201,LG,90000.0,153161.0,786504.0,10639725,71.19999694824219,1702238000000.0,25.670000076293945,1876065.0,141571.0,2.7699999809265137,16.389999389648438,51.68000030517578,202012,0.7515469341060349,2.014775016789792,24.725274725274726,5.630000114440918,7.5,134.0,425.0,450.0,188.0,75.5,1197.0
425,현대미포조선,75900.0,416908.0,199710.0,4158956,-60.38999938964844,36689000000.0,1.309999942779541,92822.0,30316.0,0.46000000834465027,52.02000045776367,5.190000057220459,202012,1.3718685608936123,1.1237119507284141,37.93103448275862,0.0,-0.8399999737739563,295.0,349.0,486.0,68.0,319.0,1198.0
1151,케이씨텍,22550.0,120349.0,10430.0,615785,14.430000305175781,56138000000.0,17.549999237060547,68935.0,4704.0,0.9700000286102295,17.100000381469727,2145.4599609375,202012,1.3090676883780332,1.399664825274657,5.736453828542356,12.1899995803833,13.390000343322754,277.0,386.0,231.0,305.0,241.0,1199.0
882,케이탑리츠,1585.0,354811.0,46224.0,70327,62.290000915527344,16985000000.0,80.16000366210938,17100.0,733.0,5.039999961853027,191.8000030517578,6.389999866485596,202012,0.9594430992736077,3.3795309168443497,9.84472049689441,6.409999847412109,15.170000076293945,204.0,462.0,337.0,201.0,14.0,1204.0
1340,티와이홀딩스,25350.0,48784.0,20085.0,853718,0.0,1606000000.0,1.7300000190734863,9005.0,10184.0,0.0,54.97999954223633,0.6000000238418579,202012,0.8382936507936508,4.55689376235844,19.68167701863354,2.450000047683716,0.0,165.0,473.0,430.0,140.0,444.0,1208.0
974,금호에이치티,2530.0,2854132.0,68805.0,471851,0.0,-4710000000.0,-2.140000104904175,4007.0,3482.0,0.0,54.29999923706055,0.0,202012,1.3551151580074987,1.2688064192577733,34.657534246575345,0.0,-4.840000152587891,291.0,370.0,480.0,68.0,444.0,1209.0
1009,LS전선아시아,8180.0,50739.0,15312.0,449066,-38.040000915527344,16082000000.0,2.7699999809265137,23402.0,2505.0,2.440000057220459,179.77000427246094,4.039999961853027,202012,1.7926802542187157,0.36324881211421467,8.843243243243244,21.93000030517578,5.349999904632568,362.0,133.0,323.0,394.0,94.0,1212.0
1,KR모터스,981.0,305046.0,48068.0,225081,0.0,1219000000.0,1.0299999713897705,4384.0,943.0,0.0,212.72000122070312,0.2199999988079071,202012,2.386861313868613,0.794331983805668,26.513513513513512,0.0,-29.639999389648438,411.0,275.0,458.0,68.0,444.0,1212.0
943,드림텍,10100.0,306300.0,6670.0,1475431,-35.34000015258789,19695000000.0,1.8799999952316284,62229.0,6600.0,0.9900000095367432,99.91999816894531,5.230000019073486,202012,2.235502434705622,0.5162543447147823,7.915360501567398,12.5,8.779999732971191,400.0,201.0,301.0,313.0,239.0,1215.0
603,KH 필룩스,3095.0,501276.0,68515.0,395950,-98.02999877929688,57000000.0,0.05000000074505806,3694.0,4232.0,0.0,41.900001525878906,0.009999999776482582,202012,0.9356106408706167,2.911571025399812,55.267857142857146,0.0,-17.3700008392334,198.0,454.0,504.0,68.0,444.0,1224.0
715,이월드,2330.0,1073959.0,141806.0,306217,0.0,-14087000000.0,-10.710000038146973,4294962694.0,3304.0,0.0,23.5,0.0,202012,0.9268098647573588,2.647727272727273,194.16666666666666,0.0,-4.110000133514404,193.0,446.0,528.0,68.0,444.0,1235.0
401,경동나비엔,62500.0,89768.0,14568.0,1915970,49.689998626708984,67099000000.0,7.679999828338623,99207.0,9105.0,0.5600000023841858,111.0199966430664,16.969999313354492,202012,2.104306252314737,0.8319356813886005,7.278444159776406,10.550000190734863,12.829999923706055,390.0,282.0,286.0,280.0,298.0,1238.0
232,현대약품,5520.0,57033.0,16000.0,348278,49.439998626708984,3052000000.0,2.2899999618530273,7165.0,1766.0,0.7699999809265137,74.7300033569336,4.96999979019165,202011,1.9721329046087888,1.2683823529411764,19.100346020761247,0.0,2.5199999809265137,374.0,369.0,428.0,68.0,272.0,1239.0
579,BGF,5990.0,348303.0,95716.0,213694,-44.45000076293945,14640000000.0,9.479999542236328,27920.0,5733.0,1.8300000429153442,7.880000114440918,42.189998626708984,202012,0.37274424393279404,3.257205002718869,34.825581395348834,11.09000015258789,1.809999942779541,13.0,460.0,481.0,290.0,137.0,1244.0
940,더블유게임즈,67900.0,1105750.0,9187.0,2051536,25.600000381469727,194184000000.0,29.5,238730.0,12476.0,0.5099999904632568,10.270000457763672,18.6299991607666,202012,1.6443863218056767,1.9064465408805031,5.3134048047578055,9.899999618530273,16.940000534057617,345.0,420.0,212.0,268.0,309.0,1245.0
418,고려아연,505000.0,64925.0,94350.0,12714964,11.430000305175781,897387000000.0,11.84000015258789,1176114.0,95294.0,2.9700000286102295,19.93000030517578,538.75,202012,1.3342880318326777,1.0824807457756458,7.965425322165965,13.170000076293945,8.359999656677246,281.0,341.0,302.0,321.0,60.5,1245.0
767,진양홀딩스,4045.0,1642162.0,27947.0,155804,-10.050000190734863,11580000000.0,5.46999979019165,19319.0,2261.0,4.199999809265137,40.970001220703125,6.690000057220459,202012,0.6890971039182283,1.0142928786359078,15.206766917293233,24.510000228881836,8.229999542236328,107.0,330.0,397.0,411.0,29.0,1245.0
231,남성,3140.0,114756.0,18106.0,167850,0.0,-2456000000.0,-2.6500000953674316,4294966746.0,1137.0,1.1100000143051147,156.07000732421875,0.0,202012,1.4762576398683591,1.1190306486101211,108.27586206896552,0.0,-19.75,313.0,347.0,520.0,68.0,226.0,1248.0
283,코스모화학,16050.0,699886.0,27860.0,1318192,0.0,5000000000.0,1.409999966621399,27337.0,4472.0,0.0,167.39999389648438,0.5899999737739563,202012,2.9476584022038566,0.963963963963964,18.94923258559622,0.0,-19.420000076293945,445.0,311.0,425.0,68.0,444.0,1249.0
608,KT&G,85000.0,379169.0,954959.0,15126593,7.349999904632568,1481051000000.0,27.940000534057617,1684372.0,116699.0,5.639999866485596,26.139999389648438,246.6699981689453,202012,1.296205928998414,2.1552270595096226,6.731606874158549,10.529999732971191,13.220000267028809,274.0,430.0,269.0,279.0,6.0,1252.0
387,SIMPAC,7480.0,905892.0,32714.0,493224,-30.100000381469727,7787000000.0,2.130000114440918,20877.0,4894.0,0.800000011920929,58.900001525878906,2.640000104904175,202012,1.0078146052277015,1.1271850512356842,23.157894736842106,8.710000038146973,7.539999961853027,213.0,350.0,444.5,245.0,268.5,1252.5
0,동화약품,13900.0,353774.0,27931.0,444845,142.41000366210938,23153000000.0,8.510000228881836,33860.0,3882.0,1.2899999618530273,26.59000015258789,79.25,202012,1.145919208573784,1.3725683815542609,8.979328165374676,12.430000305175781,9.029999732971191,242.0,382.0,324.0,310.5,193.0,1258.5
154,진흥기업,2335.0,2716428.0,72735.0,771594,-47.63999938964844,14680000000.0,3.890000104904175,17013.0,3397.0,0.0,138.0500030517578,9.34000015258789,202012,2.2714007782101167,0.8851402577710387,10.810185185185185,7.309999942779541,18.860000610351562,404.0,291.0,349.0,219.5,444.0,1263.5
42,SK하이닉스,106500.0,1786165.0,3657652.0,109593198,84.33999633789062,5012624000000.0,15.710000038146973,14784817.0,775323.0,1.090000033378601,37.11000061035156,19.780000686645508,202012,1.4135166702059885,2.2208783417441715,5.323935212957409,13.300000190734863,9.520000457763672,302.0,432.0,213.0,322.0,228.5,1269.0
157,아모레G,48250.0,61056.0,41229.0,5391132,-69.76000213623047,150661000000.0,3.059999942779541,684820.0,39786.0,0.4699999988079071,24.18000030517578,6.579999923706055,202012,1.3550325769490001,0.8974573591503451,6.367955655272535,30.729999542236328,0.3100000023841858,290.0,294.0,255.0,432.0,317.0,1271.0
572,한솔홈데코,1840.0,829530.0,83765.0,138420,0.0,2884000000.0,1.1299999952316284,10528.0,1482.0,0.0,90.87999725341797,1.0800000429153442,202012,0.934010152284264,0.6098773616175008,9.583333333333334,115.0,0.3799999952316284,197.0,229.0,334.0,511.0,444.0,1271.0
88,대한전선,1820.0,24925742.0,428236.0,7128180,70.5,56644000000.0,3.549999952316284,84383.0,15588.0,0.0,233.52000427246094,1.4800000190734863,202012,4.57286432160804,0.9210526315789473,17.84313725490196,0.0,0.9200000166893005,490.0,297.0,418.0,68.0,444.0,1273.0
744,KEC,2695.0,27152284.0,65006.0,618420,0.0,-2337000000.0,-1.149999976158142,5020.0,3504.0,0.0,118.25,0.0,202012,1.764898493778651,1.329551060680809,29.944444444444443,0.0,-24.43000030517578,359.0,378.0,470.0,68.0,444.0,1275.0
752,효성ITX,20750.0,103205.0,5779.0,893811,29.059999465942383,16812000000.0,3.4700000286102295,35326.0,2398.0,3.609999895095825,227.16000366210938,11.010000228881836,202012,3.7273217172624395,0.5320103581775761,5.237253912165573,19.59000015258789,25.209999084472656,481.0,209.0,210.0,378.0,41.0,1278.0
596,신세계인터내셔,152000.0,77318.0,35700.0,1746998,-60.040000915527344,33764000000.0,2.5399999618530273,97820.0,10853.0,0.7200000286102295,78.94999694824219,3.3499999046325684,202012,1.609692040496463,0.7765403085725963,9.423434593924364,14.970000267028809,8.239999771118164,341.0,271.0,332.0,338.0,278.0,1282.0
945,코스맥스,106000.0,115489.0,5674.0,2493312,23.420000076293945,66641000000.0,4.820000171661377,112461.0,12030.0,0.8399999737739563,337.30999755859375,3.319999933242798,202012,2.0725793837009228,0.7357074938054817,5.688221089348001,24.040000915527344,6.230000019073486,388.0,260.0,228.0,407.0,259.5,1283.0
431,퍼스텍,2120.0,156635.0,24030.0,227877,0.0,4016000000.0,3.0399999618530273,5838.0,1019.0,0.0,304.0199890136719,9.420000076293945,202012,2.2362869198312234,0.7389334262809342,12.114285714285714,9.59000015258789,19.799999237060547,401.0,261.0,366.0,263.0,444.0,1291.0
562,디씨엠,23650.0,85642.0,6000.0,370615,-16.06999969482422,14712000000.0,8.899999618530273,16943.0,2767.0,2.109999895095825,20.600000381469727,117.05999755859375,202012,1.3394121311661098,1.3168884681775155,15.42726679712981,8.180000305175781,10.979999542236328,285.0,377.0,398.0,232.0,119.5,1292.0
366,대동전자,8650.0,310281.0,5245.0,52821,77.94000244140625,3043000000.0,7.650000095367432,7284.0,907.0,5.78000020980835,25.010000228881836,0.0,202103,0.5823739311923517,2.0309931908898804,13.817891373801917,24.5,2.2200000286102295,71.0,426.0,388.0,410.0,5.0,1295.0
973,이노션,58600.0,47155.0,10000.0,1775252,-8.489999771118164,111506000000.0,9.130000114440918,149212.0,11720.0,3.069999933242798,160.72000122070312,32.59000015258789,202012,1.5147207072143096,0.9344751152147219,8.163833937029814,17.84000015258789,8.270000457763672,321.0,302.0,309.0,368.0,57.0,1300.0
574,남해화학,12200.0,1580378.0,49678.0,801476,72.1500015258789,26391000000.0,2.609999895095825,42708.0,6061.0,0.6499999761581421,30.139999389648438,28.43000030517578,202012,1.322349880771732,0.5279785346431817,11.607992388201712,40.0,5.650000095367432,280.0,207.0,359.0,456.0,285.5,1302.0
103,금양,5040.0,209137.0,24403.0,627767,-34.790000915527344,6006000000.0,3.4100000858306885,10137.0,2460.0,0.0,175.52000427246094,1.0499999523162842,202012,2.551898734177215,1.269521410579345,22.5,0.0,-5.360000133514404,422.0,371.0,442.0,68.0,444.0,1303.0
392,신원,3050.0,6504547.0,47784.0,392181,-96.6500015258789,300000000.0,0.03999999910593033,9450.0,2915.0,0.0,118.62000274658203,0.07000000029802322,202012,1.345390383767093,0.346354758119464,14.663461538461538,84.72000122070312,-3.9200000762939453,288.0,123.0,394.0,501.0,444.0,1306.0
843,에스디바이오센,49650.0,4378070.0,51635.0,16663966,48479.53125,738264000000.0,0.0,746238.0,51274.0,0.0,92.94000244140625,0.0,202012,3.249983635530536,inf,6.138724035608309,0.0,0.0,463.0,527.0,248.0,68.0,444.0,1306.0
1243,센트랄모텍,26900.0,116989.0,4305.0,492143,-39.040000915527344,6277000000.0,1.9800000190734863,23232.0,2316.0,0.0,159.89999389648438,2.490000009536743,202012,2.1249703768070147,0.6455638484244882,7.526580861779519,20.6200008392334,6.840000152587891,391.0,240.0,292.0,385.0,444.0,1308.0
869,아주스틸,17200.0,103921.0,13226.0,1146162,-0.8399999737739563,28449000000.0,0.0,40356.0,4550.0,0.0,217.92999267578125,0.0,202012,2.519039250146456,inf,7.63765541740675,0.0,0.0,421.0,527.0,295.0,68.0,444.0,1311.0
1309,교촌에프앤비,17500.0,50281.0,12579.0,1179617,4.260000228881836,41029000000.0,9.170000076293945,48805.0,4372.0,1.1399999856948853,49.5099983215332,51.11000061035156,202012,2.698119025593586,inf,7.44997871434653,0.0,20.389999389648438,437.0,527.0,290.0,68.0,219.0,1322.0
358,코리아써키트,20300.0,1934696.0,11810.0,750489,-3.309999942779541,13403000000.0,1.4900000095367432,41817.0,4795.0,0.0,62.75,9.279999732971191,202012,1.5651503469545105,0.4893688828889639,8.30945558739255,58.15999984741211,3.390000104904175,334.0,188.0,316.0,486.0,444.0,1324.0
126,경농,12450.0,51413.0,10845.0,300884,64.33999633789062,14281000000.0,5.75,21548.0,2431.0,2.0,75.7699966430664,5.090000152587891,202012,1.2376975842529079,1.0307144631178078,10.46218487394958,21.1299991607666,6.690000057220459,259.0,334.0,344.0,390.0,125.5,1327.0
582,삼성엔지니어링,22950.0,1137142.0,980000.0,11121923,-14.5600004196167,361182000000.0,5.349999904632568,410754.0,44982.0,0.0,200.66000366210938,38.560001373291016,202012,2.4725274725274726,0.6704057488388397,9.761803487877499,14.180000305175781,17.31999969482422,415.0,247.0,336.0,331.0,444.0,1329.0
524,수산중공업,2595.0,634482.0,26992.0,177259,-3.25,7002000000.0,5.079999923706055,11786.0,1401.0,0.3799999952316284,128.08999633789062,4.400000095367432,202012,1.265236470014627,0.8201643489254109,8.134796238244514,51.900001525878906,3.950000047683716,268.0,278.0,306.0,477.0,325.0,1329.0
151,TCC스틸,8200.0,312054.0,23500.0,285946,-92.44999694824219,970000000.0,0.2199999988079071,7699.0,1927.0,0.17000000178813934,153.25,0.1599999964237213,202012,1.4838943177705393,0.4224408840348256,20.0,27.700000762939453,-1.2999999523162842,316.0,158.0,432.0,423.0,347.0,1329.0
73,국보,1905.0,1822416.0,30532.0,359078,0.0,-10803000000.0,-9.829999923706055,4294960851.0,1163.0,0.0,194.6199951171875,0.0,202012,3.087520259319287,1.1427714457108578,25.4,0.0,-67.86000061035156,456.0,352.0,454.0,68.0,444.0,1330.0
676,휴켐스,23850.0,338495.0,40878.0,1409061,-10.449999809265137,95247000000.0,16.049999237060547,126519.0,9750.0,4.190000057220459,26.110000610351562,40.459999084472656,202012,1.445191783312125,1.4363143631436315,7.676214998390731,15.359999656677246,7.510000228881836,309.0,390.0,296.0,343.0,30.0,1338.0
376,아남전자,2180.0,316215.0,38562.0,433678,122.44000244140625,6952000000.0,2.630000114440918,11748.0,1681.0,0.0,225.66000366210938,3.609999895095825,202012,2.5798816568047336,0.4941069809610154,12.17877094972067,16.889999389648438,9.100000381469727,426.0,190.0,368.0,359.0,444.0,1343.0
560,에쓰씨엔지니어,3330.0,264235.0,15000.0,340847,0.0,-1999000000.0,-2.759999990463257,748.0,999.0,0.0,248.66000366210938,0.0,202012,3.4118852459016393,3.823191733639495,10.438871473354231,0.0,-1.2899999618530273,470.0,465.0,343.0,68.0,444.0,1346.0
