code,name_x,marginrate,unit,industry,market_x,control,supervision,status,capital,fiscalmonth,groupcode,kospi200kind,section,off,listeddate,maxprice,minprice,ydopen,ydhigh,ydlow,ydclose,creditenabled,parpricechangetype,spac,biglisting,groupname,industryname,membername,종목코드,현재가,시가,고가,저가,거래량,거래대금(원),총상장주식수(천주),외국인보유비율,미결제약정,상한가,하한가,외국인순매매(주),52주최고가,52주최저가,연중주최저가,연중최저가,PER,EPS,자본금(백만원),액면가,배당률,배당수익률,부채비율,유보율,ROE,매출액증가율,경상이익증가율,순이익증가율,매출액(백만원),경상이익(원),당기순이익(원),BPS,영업이익증가율,영업이익(원),매출액영업이익률,매출액경상이익률,이자보상비율,결산년월,분기BPS,분기매출액증가율,분기영업이익증가율,분기경상이익증가율,분기순이익증가율,분기매출액,분기영업이익,분기경상이익(원),분기당기순이익(원),분기매출액영업이익률,분기매출액경상이익률,분기ROE,분기이자보상비율,분기유보율,분기부채비율,최근분기년월,프로그램순매수,당일외국인순매수,당일기관순매수,SPS,CFPS,EBITDA(백만원),신용잔고율,베타계수,당일개인순매수,name_y,close,diff,diffratio,volume,시가총액,시가총액비중,외인비중,지수영향,기여도,market_y,date
018260,삼성에스디에스,30,1,026,1,0,0,0,1,12,901,5,1,0,20141114,198000,107000,154000,155000,152500,152500,1,0,0,0,,,,A018260,154500.0,153500.0,156000.0,152500.0,85302.0,13151320000.0,77377800.0,11.40999984741211,0.0,198000.0,107000.0,-3423.0,229500.0,148000.0,229500.0,148000.0,17.59000015258789,8783.0,38688.0,500.0,480.0,1.5499999523162842,33.470001220703125,17141.6796875,6.710000038146973,2.7799999713897705,-14.489999771118164,-39.650001525878906,11017431.0,886118000000.0,452908000000.0,92580.0,-11.970000267028809,871618000000.0,7.909999847412109,8.029999732971191,53.279998779296875,202012,92600.0,21.610000610351562,12.9399995803833,10.079999923706055,89.04000091552734,9693443.0,663845000000.0,702813000000.0,522614000000.0,6.849999904632568,7.25,9.779999732971191,51.61000061035156,18420.060546875,38.060001373291016,202109,-1989.0,-3950.0,1509.0,164647.0,18826.0,1322909.0,0.3199999928474426,0.9300000071525574,2756.0,삼성에스디에스,154500.0,2000.0,1.309999942779541,85302.0,119549.0,0.5199999809265137,11.40999984741211,0.15649999678134918,0.010099999606609344,kospi,20211120
018470,조일알미늄,100,1,011,1,0,0,0,3,12,0,0,1,0,19881122,2865,1545,2250,2250,2135,2205,0,0,0,0,,,,A018470,2255.0,2195.0,2490.0,2175.0,10122530.0,23784610000.0,102631721.0,0.3499999940395355,0.0,2865.0,1545.0,0.0,3632.0,524.0,3805.0,549.0,33.650001525878906,67.0,51315.0,500.0,0.0,0.0,145.72000122070312,167.0800018310547,-7.849999904632568,6.78000020980835,0.0,0.0,332913.0,-9362000000.0,-8840000000.0,1248.0,0.0,-4028000000.0,-1.2100000381469727,-2.809999942779541,0.0,202012,1248.0,33.77000045776367,0.0,0.0,0.0,323809.0,9676000000.0,7698000000.0,7118000000.0,2.990000009536743,2.380000114440918,7.909999847412109,3.0299999713897705,149.6300048828125,141.6300048828125,202109,-318009.0,-327364.0,9312.0,4040.0,41.0,765.0,0.49000000953674316,0.8999999761581421,287327.0,조일알미늄,2255.0,50.0,2.2699999809265137,10122530.0,2314.0,0.009999999776482582,0.3499999940395355,0.003000000026077032,0.013399999588727951,kospi,20211120
018500,동원금속,100,1,015,1,0,0,0,3,3,0,0,1,0,19951110,1210,654,954,954,931,933,0,0,0,0,,,,A018500,953.0,933.0,953.0,925.0,124374.0,116730000.0,46754933.0,3.0299999713897705,0.0,1210.0,654.0,-5422.0,1590.0,680.0,1590.0,735.0,35.290000915527344,27.0,23377.0,500.0,0.0,0.0,1366.1800537109375,36.84000015258789,-55.38999938964844,-19.06999969482422,0.0,0.0,369490.0,-25944000000.0,-28119000000.0,946.0,0.0,-1171000000.0,-0.3199999928474426,-7.019999980926514,0.0,202103,946.0,24.950000762939453,0.0,0.0,0.0,192927.0,6310000000.0,9493000000.0,9531000000.0,3.2699999809265137,4.920000076293945,50.0099983215332,0.9599999785423279,89.31999969482422,928.0,202109,-1057.0,-1057.0,-7.0,8727.0,1090.0,41685.0,0.05999999865889549,1.100000023841858,-2663.0,동원금속,953.0,20.0,2.140000104904175,124374.0,446.0,0.0,3.0299999713897705,0.0006000000284984708,0.006000000052154064,kospi,20211120
018670,SK가스,30,1,016,1,0,0,0,2,12,905,0,1,0,19970827,159000,86000,125500,125500,120500,122500,1,0,0,0,,,,A018670,123500.0,120500.0,124000.0,120500.0,8108.0,994360000.0,9230244.0,6.989999771118164,0.0,159000.0,86000.0,-1526.0,185000.0,90600.0,185000.0,90600.0,4.599999904632568,26817.0,46151.0,5000.0,80.0,3.2300000190734863,136.94000244140625,4030.18994140625,14.90999984741211,-10.520000457763672,350.510009765625,72.16999816894531,4412318.0,407757000000.0,265350000000.0,220153.0,0.3199999928474426,190186000000.0,4.300000190734863,9.239999771118164,5.090000152587891,202012,220956.0,25.760000228881836,-42.130001068115234,-12.140000343322754,-9.520000457763672,2850326.0,82201000000.0,221381000000.0,169205000000.0,2.880000114440918,7.769999980926514,17.219999313354492,4.210000038146973,4319.14013671875,147.3800048828125,202106,-1563.0,-1513.0,1564.0,541279.0,35681.0,297904.0,0.2800000011920929,0.800000011920929,-351.0,SK가스,123500.0,1000.0,0.8199999928474426,8108.0,11399.0,0.05000000074505806,6.989999771118164,0.01489999983459711,0.0012000000569969416,kospi,20211120
018880,한온시스템,30,1,012,1,0,0,0,1,12,0,8,1,0,19960731,17400,9400,13650,13800,13400,13400,1,0,0,0,,,,A018880,13400.0,13350.0,13550.0,13250.0,611089.0,8187230000.0,533800000.0,17.850000381469727,0.0,17400.0,9400.0,63532.0,20200.0,13100.0,20200.0,13250.0,24.450000762939453,548.0,53380.0,100.0,320.0,2.380000114440918,248.6300048828125,3868.81005859375,5.090000152587891,-3.930000066757202,-65.66999816894531,-64.83000183105469,6872832.0,139805000000.0,113459000000.0,4305.0,-34.720001220703125,315800000000.0,4.590000152587891,2.0199999809265137,3.5299999713897705,202012,4307.0,13.699999809265137,118.16999816894531,811.1699829101562,794.0399780273438,5425294.0,265036000000.0,259199000000.0,212336000000.0,4.880000114440918,4.78000020980835,12.470000267028809,4.380000114440918,4207.240234375,235.8300018310547,202109,97063.0,85905.0,-122693.0,14100.0,1593.0,784042.0,0.2199999988079071,0.8700000047683716,39986.0,한온시스템,13400.0,0.0,0.0,611089.0,71529.0,0.3100000023841858,17.850000381469727,0.09359999746084213,0.0,kospi,20211120
019170,신풍제약,40,1,009,1,0,0,0,1,12,0,10,1,0,19900120,58500,31500,46050,46650,45000,45000,1,0,0,0,,,,A019170,45900.0,45100.0,46800.0,43900.0,767662.0,34931660000.0,52984990.0,9.380000114440918,0.0,58500.0,31500.0,68789.0,201500.0,43900.0,139000.0,43900.0,765.0,60.0,26492.0,500.0,20.0,0.20999999344348907,30.139999389648438,1284.8199462890625,1.7200000286102295,4.230000019073486,17.139999389648438,-6.46999979019165,197750.0,8339000000.0,5045000000.0,6638.0,40.040000915527344,7845000000.0,3.9700000286102295,4.21999979019165,2.6600000858306885,202012,6795.0,-9.149999618530273,-99.83999633789062,-57.439998626708984,-46.900001525878906,91140.0,7000000.0,2173000000.0,1882000000.0,0.009999999776482582,2.380000114440918,0.9900000095367432,0.07000000029802322,1259.1700439453125,16.270000457763672,202106,180001.0,179449.0,85.0,3417.0,489.0,20054.0,3.4100000858306885,0.9200000166893005,-183924.0,신풍제약,45900.0,900.0,2.0,767662.0,24320.0,0.10000000149011612,9.380000114440918,0.03180000185966492,0.006899999920278788,kospi,20211120
019175,신풍제약우,40,1,009,1,0,0,0,0,12,0,0,1,0,19900120,72800,39200,56800,58500,55700,56000,1,0,0,0,,,,A019175,57100.0,55900.0,59200.0,54900.0,19685.0,1124310000.0,2200000.0,0.7200000286102295,0.0,72800.0,39200.0,1880.0,197000.0,53400.0,146500.0,53400.0,0.0,0.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3321.0,0.0,0.0,0.0,0.0,1.4700000286102295,0.9300000071525574,-3256.0,,,,,,,,,,,,
019180,티에이치엔,100,1,013,1,0,0,0,3,12,0,0,1,0,19960731,5350,2885,4350,4350,4040,4120,0,0,0,0,,,,A019180,4355.0,4130.0,4480.0,4075.0,1423102.0,6184740000.0,18000000.0,2.2200000286102295,0.0,5350.0,2885.0,167280.0,5540.0,2275.0,5540.0,2545.0,3.619999885559082,1203.0,9000.0,500.0,6.0,0.6800000071525574,318.70001220703125,648.1599731445312,-24.8700008392334,-13.869999885559082,0.0,0.0,346399.0,-16582000000.0,-17201000000.0,4728.0,-58.83000183105469,8853000000.0,2.559999942779541,-4.789999961853027,1.9900000095367432,202012,4727.0,46.02000045776367,335.1000061035156,0.0,0.0,202426.0,9196000000.0,19377000000.0,17678000000.0,4.539999961853027,9.569999694824219,46.0099983215332,4.300000190734863,845.52001953125,274.8500061035156,202106,296236.0,262239.0,28425.0,22789.0,1181.0,18391.0,4.079999923706055,1.6799999475479126,-296423.0,티에이치엔,4355.0,235.0,5.699999809265137,1423102.0,784.0,0.0,2.2200000286102295,0.0010000000474974513,0.002300000051036477,kospi,20211120
019440,세아특수강,40,1,011,1,0,0,0,3,12,0,0,1,0,20110601,21500,11600,16300,16600,16150,16550,1,0,0,0,,,,A019440,16350.0,16550.0,16550.0,16300.0,5262.0,86210000.0,8570000.0,2.9800000190734863,0.0,21500.0,11600.0,0.0,20300.0,10950.0,20300.0,10950.0,13.640000343322754,1198.0,42850.0,5000.0,14.0,4.28000020980835,75.47000122070312,619.6199951171875,-1.4199999570846558,-8.6899995803833,0.0,0.0,655017.0,-4852000000.0,-4255000000.0,36375.0,-95.61000061035156,855000000.0,0.12999999523162842,-0.7400000095367432,0.17000000178813934,202012,36827.0,42.880001068115234,0.0,0.0,0.0,428296.0,16097000000.0,14315000000.0,11291000000.0,3.759999990463257,3.3399999141693115,7.079999923706055,7.650000095367432,636.5499877929688,82.73999786376953,202106,-626.0,-589.0,-38.0,91430.0,3641.0,27317.0,0.46000000834465027,0.8999999761581421,627.0,세아특수강,16350.0,-200.0,-1.2100000381469727,5262.0,1401.0,0.0,2.9800000190734863,0.0017999999690800905,0.0010999999940395355,kospi,20211120
019490,하이트론,100,1,013,1,0,1,0,3,12,0,0,1,0,19981104,6700,3620,5210,5260,4930,5160,0,0,0,0,,,,A019490,5000.0,5200.0,5210.0,4910.0,92039.0,465200000.0,7321344.0,0.8199999928474426,0.0,6700.0,3620.0,-8763.0,12400.0,2740.0,12400.0,2940.0,0.0,0.0,18303.0,2500.0,0.0,0.0,327.3299865722656,0.0,-136.8800048828125,-26.950000762939453,0.0,0.0,27273.0,-21533000000.0,-21530000000.0,2523.0,0.0,-19412000000.0,-71.18000030517578,-78.94999694824219,0.0,202012,2517.0,-33.400001525878906,0.0,0.0,0.0,11566.0,-3950000000.0,-7621000000.0,-7621000000.0,-34.150001525878906,-65.88999938964844,-93.54000091552734,0.0,0.7099999785423279,171.85000610351562,202106,-9143.0,-9143.0,0.0,3265.0,-2654.0,4294949576.0,0.0,0.5899999737739563,9044.0,하이트론,5000.0,-160.0,-3.0999999046325684,92039.0,366.0,0.0,0.8199999928474426,0.0005000000237487257,0.0008999999845400453,kospi,20211120
019680,대교,40,1,026,1,0,0,0,3,12,0,0,1,0,20040203,5310,2865,4100,4100,4040,4090,1,0,0,0,,,,A019680,4050.0,4050.0,4080.0,4030.0,31958.0,129400000.0,84702850.0,3.9100000858306885,0.0,5310.0,2865.0,-1894.0,6020.0,3545.0,6020.0,3545.0,0.0,0.0,42351.0,500.0,20.0,2.4600000381469727,51.220001220703125,1190.4100341796875,-3.0199999809265137,-17.709999084472656,0.0,0.0,627005.0,-37856000000.0,-18181000000.0,5403.0,0.0,-28026000000.0,-4.46999979019165,-6.039999961853027,0.0,202012,6517.0,-1.0199999809265137,0.0,0.0,0.0,314956.0,-4351000000.0,48000000.0,-367000000.0,-1.3799999952316284,0.019999999552965164,-0.3499999940395355,0.0,1203.4200439453125,49.189998626708984,202106,-3915.0,-3487.0,-438.0,5990.0,511.0,35387.0,1.5399999618530273,0.6700000166893005,3916.0,대교,4050.0,-40.0,-0.9800000190734863,31958.0,3430.0,0.009999999776482582,3.9100000858306885,0.0044999998062849045,0.010999999940395355,kospi,20211120
019685,대교우B,40,1,026,1,0,0,0,0,12,0,0,1,0,20040203,3900,2100,3000,3035,2960,3000,1,0,0,0,,,,A019685,3010.0,3015.0,3015.0,2985.0,21600.0,64700000.0,19426990.0,4.739999771118164,0.0,3900.0,2100.0,-1962.0,5200.0,2450.0,5200.0,2450.0,0.0,0.0,9713.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,3100.0,0.0,0.0,0.0,1.7100000381469727,0.5699999928474426,-3837.0,,,,,,,,,,,,
020000,한섬,30,1,006,1,0,0,0,2,12,926,8,1,0,19960703,49100,26500,37350,38250,37250,37800,1,0,0,0,,,,A020000,38300.0,37250.0,38550.0,37150.0,70447.0,2691290000.0,24630000.0,28.770000457763672,0.0,49100.0,26500.0,11093.0,51200.0,28100.0,51200.0,29700.0,8.800000190734863,4351.0,12315.0,500.0,90.0,1.1699999570846558,27.75,9192.01953125,7.849999904632568,-5.070000171661377,-1.1299999952316284,-0.4399999976158142,1195899.0,112211000000.0,84888000000.0,48238.0,-4.21999979019165,102052000000.0,8.520000457763672,9.380000114440918,57.43000030517578,202012,49139.0,16.440000534057617,52.36000061035156,42.5,37.290000915527344,942384.0,100491000000.0,102465000000.0,73841000000.0,10.65999984741211,10.869999885559082,8.770000457763672,87.5199966430664,9727.849609375,29.65999984741211,202109,6937.0,8038.0,5905.0,53957.0,6028.0,155079.0,0.5099999904632568,0.8399999737739563,-14029.0,한섬,38300.0,500.0,1.3200000524520874,70447.0,9433.0,0.03999999910593033,28.770000457763672,0.012299999594688416,0.0031999999191612005,kospi,20211120
020120,키다리스튜디오,100,1,026,1,0,0,0,3,12,0,0,1,0,19960703,23950,12950,19200,19400,17900,18450,0,0,0,0,,,,A020120,17550.0,18450.0,18450.0,17400.0,529613.0,9358680000.0,33296832.0,1.7000000476837158,0.0,23950.0,12950.0,-522.0,21800.0,8200.0,21800.0,9220.0,75.63999938964844,232.0,16648.0,500.0,0.0,0.0,77.08999633789062,193.8300018310547,0.2199999988079071,70.19999694824219,-93.76000213623047,-96.80000305175781,45506.0,141000000.0,72000000.0,6731.0,552.4600219726562,4586000000.0,10.079999923706055,0.3100000023841858,1.8700000047683716,202012,6120.0,145.55999755859375,90.70999908447266,684.739990234375,1061.6300048828125,85839.0,7624000000.0,8316000000.0,6907000000.0,8.880000114440918,9.6899995803833,7.980000019073486,1.8700000047683716,1124.06005859375,20.260000228881836,202109,4581.0,9683.0,-14834.0,3510.0,419.0,6195.0,2.009999990463257,1.4900000095367432,4534.0,키다리스튜디오,17550.0,-900.0,-4.880000114440918,529613.0,5844.0,0.019999999552965164,1.7000000476837158,0.007600000128149986,0.00430000014603138,kospi,20211120
020150,일진머티리얼즈,30,1,013,1,0,0,0,1,12,0,5,1,0,20110304,168000,91000,115000,131000,113500,129500,1,0,0,0,,,,A020150,130500.0,130000.0,132000.0,126500.0,587106.0,75756830000.0,46110835.0,12.329999923706055,0.0,168000.0,91000.0,-43759.0,132000.0,43050.0,132000.0,50900.0,126.44999694824219,1032.0,23055.0,500.0,40.0,0.15000000596046448,26.639999389648438,2551.080078125,7.230000019073486,-2.4200000762939453,-17.8700008392334,-8.760000228881836,536916.0,45236000000.0,42734000000.0,13698.0,8.579999923706055,50869000000.0,9.470000267028809,8.430000305175781,20.31999969482422,202012,13697.0,13.380000114440918,37.790000915527344,22.809999465942383,16.860000610351562,309084.0,35043000000.0,40003000000.0,33481000000.0,11.34000015258789,12.9399995803833,10.779999732971191,40.939998626708984,2639.590087890625,28.520000457763672,202106,-90208.0,-75195.0,6423.0,12435.0,2007.0,85110.0,1.1100000143051147,1.350000023841858,71250.0,일진머티리얼즈,130500.0,1000.0,0.7699999809265137,587106.0,60175.0,0.25999999046325684,12.329999923706055,0.07880000025033951,0.006000000052154064,kospi,20211120
020560,아시아나항공,100,1,019,1,0,0,0,2,12,912,9,1,0,20080328,26450,14250,20150,20800,19750,20350,0,0,0,0,,,,A020560,20500.0,20050.0,20600.0,20050.0,465682.0,9481500000.0,74411764.0,7.550000190734863,0.0,26450.0,14250.0,-2371.0,33170.0,15683.0,29350.0,14050.0,0.0,0.0,372058.0,5000.0,0.0,0.0,1171.550048828125,177.2100067138672,-43.83000183105469,-43.439998626708984,0.0,0.0,3895314.0,-457134000000.0,-502971000000.0,8673.0,0.0,-276356000000.0,-7.090000152587891,-11.739999771118164,0.0,202012,8672.0,-14.890000343322754,0.0,0.0,0.0,1828649.0,-31361000000.0,-366316000000.0,-286037000000.0,-1.7200000286102295,-20.030000686645508,-62.25,0.0,73.44999694824219,2016.0899658203125,202106,69150.0,69308.0,-40693.0,48024.0,12676.0,811779.0,0.5299999713897705,1.2200000286102295,-29005.0,아시아나항공,20500.0,150.0,0.7400000095367432,465682.0,15254.0,0.05999999865889549,7.550000190734863,0.019999999552965164,0.009700000286102295,kospi,20211120
020760,일진디스플,100,1,013,1,0,0,0,3,12,0,0,1,0,20020109,3815,2055,2890,2955,2825,2935,0,0,0,0,,,,A020760,2960.0,2930.0,3030.0,2900.0,243518.0,728880000.0,34468286.0,4.090000152587891,0.0,3815.0,2055.0,45048.0,6700.0,2815.0,7080.0,2815.0,0.0,0.0,17234.0,500.0,0.0,0.0,301.3900146484375,100.98999786376953,-94.1500015258789,-30.1299991607666,0.0,0.0,66857.0,-33985000000.0,-37043000000.0,923.0,0.0,-30480000000.0,-45.59000015258789,-50.83000183105469,0.0,202012,899.0,55.36000061035156,0.0,0.0,0.0,81114.0,-24408000000.0,-24192000000.0,-24010000000.0,-30.09000015258789,-29.829999923706055,-107.95999908447266,0.0,79.94999694824219,309.05999755859375,202109,66060.0,66224.0,-168.0,2948.0,-668.0,4294943312.0,0.5199999809265137,1.5700000524520874,-64486.0,일진디스플,2960.0,25.0,0.8500000238418579,243518.0,1020.0,0.0,4.090000152587891,0.0013000000035390258,0.004399999976158142,kospi,20211120
021050,서원,100,1,011,1,0,0,0,3,12,0,0,1,0,19960130,2650,1430,2055,2065,2020,2040,0,0,0,0,,,,A021050,2050.0,2045.0,2065.0,2020.0,167715.0,343680000.0,47474590.0,3.190000057220459,0.0,2650.0,1430.0,-8899.0,3780.0,1970.0,3780.0,1970.0,12.970000267028809,158.0,23737.0,500.0,2.0,0.47999998927116394,114.02999877929688,323.6600036621094,-5.380000114440918,-7.599999904632568,0.0,0.0,238078.0,-3521000000.0,-5651000000.0,2404.0,1.0800000429153442,8055000000.0,3.380000114440918,-1.4800000190734863,2.2899999618530273,202012,2404.0,48.61000061035156,488.92999267578125,33846.80859375,0.0,161061.0,11147000000.0,14872000000.0,13064000000.0,6.920000076293945,9.229999542236328,24.399999618530273,6.050000190734863,380.8999938964844,125.30999755859375,202106,-7523.0,-6935.0,-246.0,6125.0,-26.0,10877.0,6.349999904632568,1.1699999570846558,7181.0,서원,2050.0,10.0,0.49000000953674316,167715.0,973.0,0.0,3.190000057220459,0.0013000000035390258,0.006000000052154064,kospi,20211120
021240,코웨이,30,1,026,1,0,0,0,1,12,0,8,1,0,20010807,97500,52500,76400,76900,75000,75000,1,0,0,0,,,,A021240,76000.0,75000.0,76700.0,74800.0,130313.0,9897670000.0,73799619.0,59.91999816894531,0.0,97500.0,52500.0,180.0,89100.0,63800.0,89100.0,63800.0,13.15999984741211,5772.0,40662.0,500.0,240.0,1.5700000524520874,103.29000091552734,3694.1298828125,31.510000228881836,7.239999771118164,19.709999084472656,21.81999969482422,3237411.0,540379000000.0,404710000000.0,22319.0,32.33000183105469,606438000000.0,18.729999542236328,16.690000534057617,28.600000381469727,202012,23016.0,13.329999923706055,9.470000267028809,12.34000015258789,9.569999694824219,1784386.0,337174000000.0,334604000000.0,241588000000.0,18.889999389648438,18.75,30.799999237060547,37.650001525878906,4077.2900390625,109.9000015258789,202106,-19092.0,26476.0,-15512.0,46712.0,17899.0,1149731.0,0.07999999821186066,0.7200000286102295,-10965.0,코웨이,76000.0,1000.0,1.3300000429153442,130313.0,56088.0,0.23999999463558197,59.91999816894531,0.07339999824762344,0.009600000455975533,kospi,20211120
021820,세원정공,100,1,015,1,0,0,1,3,6,0,0,1,0,19960703,10500,5670,8090,8090,8090,8090,0,0,0,0,,,,A021820,8090.0,0.0,0.0,0.0,0.0,0.0,10000000.0,14.920000076293945,0.0,10500.0,5670.0,0.0,8090.0,8090.0,0.0,0.0,4.179999828338623,1934.0,5000.0,500.0,5.0,0.30000001192092896,12.84000015258789,8809.599609375,5.760000228881836,-9.170000076293945,324.9700012207031,434.94000244140625,142473.0,26747000000.0,24591000000.0,45207.0,0.0,150000000.0,0.10999999940395355,18.770000457763672,1463.2099609375,202106,45207.0,-27.3700008392334,0.0,-81.26000213623047,-81.86000061035156,23097.0,-613000000.0,1649000000.0,1407000000.0,-2.6600000858306885,7.139999866485596,1.2000000476837158,1463.2099609375,8941.4599609375,10.800000190734863,202109,0.0,0.0,0.0,13377.0,3008.0,25289.0,0.03999999910593033,0.029999999329447746,0.0,세원정공,8090.0,0.0,0.0,0.0,809.0,0.0,14.920000076293945,0.0010999999940395355,0.0,kospi,20211120
023000,삼원강재,40,1,015,1,0,0,0,3,12,0,0,1,0,20110722,4060,2190,3160,3175,3100,3125,1,0,0,0,,,,A023000,3230.0,3140.0,3230.0,3115.0,45380.0,145020000.0,40000000.0,0.7699999809265137,0.0,4060.0,2190.0,5096.0,4620.0,2450.0,4620.0,2495.0,15.229999542236328,212.0,20000.0,500.0,21.0,3.25,21.25,967.5399780273438,3.8399999141693115,-8.670000076293945,-23.139999389648438,-22.18000030517578,245989.0,10635000000.0,8119000000.0,5401.0,-7.449999809265137,9992000000.0,4.050000190734863,4.320000171661377,259.0799865722656,202012,5419.0,29.020000457763672,-6.230000019073486,5.599999904632568,5.619999885559082,224002.0,6668000000.0,8916000000.0,6987000000.0,2.9800000190734863,3.9800000190734863,4.340000152587891,9084.7001953125,983.989990234375,24.469999313354492,202109,-2428.0,5954.0,-124.0,7409.0,521.0,16764.0,0.8899999856948853,0.9200000166893005,-5830.0,삼원강재,3230.0,105.0,3.359999895095825,45380.0,1292.0,0.0,0.7699999809265137,0.0017000000225380063,0.005200000014156103,kospi,20211120
023150,MH에탄올,100,1,005,1,0,0,0,3,12,0,0,1,0,19961224,13000,7000,10100,10100,9850,10000,0,0,0,0,,,,A023150,10050.0,9950.0,10200.0,9900.0,44480.0,448280000.0,7378526.0,3.680000066757202,0.0,13000.0,7000.0,62.0,19500.0,7600.0,19500.0,7600.0,6.860000133514404,1465.0,4596.0,500.0,70.0,3.4800000190734863,459.1300048828125,1363.1800537109375,11.489999771118164,17.020000457763672,0.0,0.0,94645.0,5062000000.0,3802000000.0,8675.0,101.58000183105469,15781000000.0,16.670000076293945,5.349999904632568,1.2899999618530273,202012,9472.0,6.860000133514404,115.93000030517578,0.0,0.0,74555.0,16538000000.0,7677000000.0,5753000000.0,22.18000030517578,10.300000190734863,10.449999809265137,1.2899999618530273,1420.489990234375,434.42999267578125,202109,15691.0,16227.0,-36.0,13476.0,4745.0,30834.0,1.0,0.07000000029802322,-16261.0,MH에탄올,10050.0,50.0,0.5,44480.0,742.0,0.0,3.680000066757202,0.0010000000474974513,0.0010000000474974513,kospi,20211120
023350,한국종합기술,100,1,026,1,0,0,0,3,12,0,0,1,0,20110428,9460,5100,7140,7280,7030,7280,0,0,0,0,,,,A023350,7190.0,7290.0,7290.0,7110.0,36210.0,259550000.0,10950000.0,1.0099999904632568,0.0,9460.0,5100.0,-6715.0,12500.0,4020.0,12500.0,4850.0,6.889999866485596,1043.0,5475.0,500.0,20.0,1.3899999856948853,141.52000427246094,2447.760009765625,5.119999885559082,31.649999618530273,0.0,0.0,288230.0,8733000000.0,6471000000.0,12902.0,0.0,4589000000.0,1.590000033378601,3.0299999713897705,4.340000152587891,202012,13082.0,-13.859999656677246,169.97000122070312,1133.9599609375,1653.77001953125,182447.0,5159000000.0,6913000000.0,5247000000.0,2.8299999237060547,3.7899999618530273,5.010000228881836,8.319999694824219,2516.43994140625,130.44000244140625,202109,-5380.0,-5380.0,-14.0,23642.0,1231.0,6726.0,2.990000009536743,0.8899999856948853,6394.0,한국종합기술,7190.0,-90.0,-1.2400000095367432,36210.0,787.0,0.0,1.0099999904632568,0.0010000000474974513,0.00139999995008111,kospi,20211120
023450,동남합성,40,1,008,1,0,0,0,3,12,0,0,1,0,19961224,83300,44900,64300,64300,64000,64100,1,0,0,0,,,,A023450,64000.0,63200.0,64100.0,63200.0,1130.0,72060000.0,3610000.0,0.009999999776482582,0.0,83300.0,44900.0,0.0,71700.0,36550.0,71700.0,43050.0,18.799999237060547,3404.0,3125.0,500.0,1980.0,15.460000038146973,65.86000061035156,1485.550048828125,16.100000381469727,-0.8999999761581421,-47.189998626708984,-44.2400016784668,124928.0,12599000000.0,9947000000.0,17109.0,37.290000915527344,13494000000.0,10.800000190734863,10.09000015258789,76.52999877929688,202012,17364.0,34.060001373291016,25.809999465942383,24.670000076293945,26.170000076293945,122300.0,13587000000.0,14101000000.0,11280000000.0,11.109999656677246,11.529999732971191,27.149999618530273,66.54000091552734,1905.6099853515625,49.959999084472656,202109,0.0,0.0,0.0,43214.0,5150.0,18825.0,0.09000000357627869,0.23999999463558197,0.0,동남합성,64000.0,-100.0,-0.1599999964237213,1130.0,2310.0,0.009999999776482582,0.009999999776482582,0.003000000026077032,0.0005000000237487257,kospi,20211120
023530,롯데쇼핑,30,1,016,1,0,0,0,2,12,908,8,1,0,20060209,128500,69300,101000,101000,98900,98900,1,0,0,0,,,,A023530,98800.0,98900.0,100000.0,98700.0,66950.0,6636070000.0,28288755.0,10.630000114440918,0.0,128500.0,69300.0,-6021.0,135000.0,95300.0,135000.0,98700.0,0.0,0.0,141443.0,5000.0,56.0,2.8299999237060547,196.05999755859375,6832.35986328125,-7.699999809265137,-8.15999984741211,0.0,0.0,16184381.0,-771239000000.0,-686569000000.0,350535.0,-19.1200008392334,346084000000.0,2.140000104904175,-4.760000228881836,0.7099999785423279,202012,350669.0,-4.190000057220459,29.549999237060547,0.0,0.0,7782574.0,69360000000.0,-14731000000.0,-75122000000.0,0.8899999856948853,-0.1899999976158142,-2.0999999046325684,0.2800000011920929,6913.39013671875,196.22999572753906,202106,-3516.0,-3690.0,-10215.0,560095.0,58264.0,1620830.0,0.8399999737739563,1.2300000190734863,14194.0,롯데쇼핑,98800.0,-100.0,-0.10000000149011612,66950.0,27949.0,0.11999999731779099,10.630000114440918,0.03660000115633011,0.003700000001117587,kospi,20211120
